A;Nacional;Extranjero;Total
2004;98,624;10,678;109,302
2005;107,045;12,297;119,342
2006;76,471;72,889;149,360
2007;111,200;33,782;144,982
2008;84,932;23,998;108,930
2009;66,278;31,071;97,349
2010;79,852;32,067;111,919
2011;93,635;33,185;126,820
2012;103,584;33,950;137,534
2013;112,818;35,758;148,576
2014;139,063;38,799;177,862
2015;200,189;48,971;249,160
2016;194,887;66,264;261,151
2017;197,596;85,773;283,369
2018;282,111;96,329;378,440
2019;322,287;83,301;405,588
2020;86,811;12,152;98,963
2021;211,073;11,034;222,107
2022;194,816;50,255;245,071
2023;166,471;31,115;197,586
